-70,-10,-70,1
-70,-10,-50,1
-70,-10,-30,1
-70,-10,-10,1
-70,-10,10,1
-70,-10,30,1
-70,-10,50,1
-70,-10,70,1
30,-70,-70,0
30,-70,-50,0
30,-70,-30,0
30,-70,-10,0
30,-70,10,0
30,-70,30,0
30,-70,50,0
30,-70,70,0
50,-50,-70,0
50,-50,-50,0
50,-50,-30,0
50,-50,-10,0
50,-50,10,0
50,-50,30,0
50,-50,50,0
50,-50,70,0
50,-10,-70,0
50,-10,-50,0
50,-10,-30,0
50,-10,-10,0
50,-10,10,0
50,-10,30,0
50,-10,50,0
50,-10,70,0
10,-50,-70,1
10,-50,-50,1
10,-50,-30,1
10,-50,-10,1
10,-50,10,1
10,-50,30,1
10,-50,50,1
10,-50,70,1
-70,70,-70,1
-70,70,-50,1
-70,70,-30,1
-70,70,-10,1
-70,70,10,1
-70,70,30,1
-70,70,50,1
-70,70,70,1
-30,-50,-70,0
-30,-50,-50,0
-30,-50,-30,0
-30,-50,-10,0
-30,-50,10,0
-30,-50,30,0
-30,-50,50,0
-30,-50,70,0
-50,-70,-70,1
-50,-70,-50,1
-50,-70,-30,1
-50,-70,-10,1
-50,-70,10,1
-50,-70,30,1
-50,-70,50,1
-50,-70,70,1
-50,-30,-70,1
-50,-30,-50,1
-50,-30,-30,1
-50,-30,-10,1
-50,-30,10,1
-50,-30,30,1
-50,-30,50,1
-50,-30,70,1
-10,-30,-70,1
-10,-30,-50,1
-10,-30,-30,1
-10,-30,-10,1
-10,-30,10,1
-10,-30,30,1
-10,-30,50,1
-10,-30,70,1
50,70,-70,0
50,70,-50,0
50,70,-30,0
50,70,-10,0
50,70,10,0
50,70,30,0
50,70,50,0
50,70,70,0
-50,50,-70,0
-50,50,-50,0
-50,50,-30,0
-50,50,-10,0
-50,50,10,0
-50,50,30,0
-50,50,50,0
-50,50,70,0
70,50,-70,0
70,50,-50,0
70,50,-30,0
70,50,-10,0
70,50,10,0
70,50,30,0
70,50,50,0
70,50,70,0
-30,70,-70,0
-30,70,-50,0
-30,70,-30,0
-30,70,-10,0
-30,70,10,0
-30,70,30,0
-30,70,50,0
-30,70,70,0
-30,-10,-70,1
-30,-10,-50,1
-30,-10,-30,1
-30,-10,-10,1
-30,-10,10,1
-30,-10,30,1
-30,-10,50,1
-30,-10,70,1
-10,50,-70,1
-10,50,-50,1
-10,50,-30,1
-10,50,-10,1
-10,50,10,1
-10,50,30,1
-10,50,50,1
-10,50,70,1
10,70,-70,0
10,70,-50,0
10,70,-30,0
10,70,-10,0
10,70,10,0
10,70,30,0
10,70,50,0
10,70,70,0
70,-70,-70,0
70,-70,-50,0
70,-70,-30,0
70,-70,-10,0
70,-70,10,0
70,-70,30,0
70,-70,50,0
70,-70,70,0
-70,30,-70,0
-70,30,-50,0
-70,30,-30,0
-70,30,-10,0
-70,30,10,0
-70,30,30,0
-70,30,50,0
-70,30,70,0
30,50,-70,0
30,50,-50,0
30,50,-30,0
30,50,-10,0
30,50,10,0
30,50,30,0
30,50,50,0
30,50,70,0
-70,-50,-70,1
-70,-50,-50,1
-70,-50,-30,1
-70,-50,-10,1
-70,-50,10,1
-70,-50,30,1
-70,-50,50,1
-70,-50,70,1
50,30,-70,0
50,30,-50,0
50,30,-30,0
50,30,-10,0
50,30,10,0
50,30,30,0
50,30,50,0
50,30,70,0
30,10,-70,0
30,10,-50,0
30,10,-30,0
30,10,-10,0
30,10,10,0
30,10,30,0
30,10,50,0
30,10,70,0
-10,-70,-70,0
-10,-70,-50,0
-10,-70,-30,0
-10,-70,-10,0
-10,-70,10,0
-10,-70,30,0
-10,-70,50,0
-10,-70,70,0
-10,10,-70,1
-10,10,-50,1
-10,10,-30,1
-10,10,-10,1
-10,10,10,1
-10,10,30,1
-10,10,50,1
-10,10,70,1
-50,10,-70,1
-50,10,-50,1
-50,10,-30,1
-50,10,-10,1
-50,10,10,1
-50,10,30,1
-50,10,50,1
-50,10,70,1
30,-30,-70,1
30,-30,-50,1
30,-30,-30,1
30,-30,-10,1
30,-30,10,1
30,-30,30,1
30,-30,50,1
30,-30,70,1
10,30,-70,0
10,30,-50,0
10,30,-30,0
10,30,-10,0
10,30,10,0
10,30,30,0
10,30,50,0
10,30,70,0
70,10,-70,1
70,10,-50,1
70,10,-30,1
70,10,-10,1
70,10,10,1
70,10,30,1
70,10,50,1
70,10,70,1
70,-30,-70,2
70,-30,-50,2
70,-30,-30,2
70,-30,-10,2
70,-30,10,2
70,-30,30,2
70,-30,50,2
70,-30,70,2
