time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-22 00:00:00+00:00,1,1,123.0,3.0
2024-02-23 00:00:00+00:00,1,1,,
2024-02-24 00:00:00+00:00,1,1,,
2024-02-25 00:00:00+00:00,1,1,,
2024-02-26 00:00:00+00:00,69,4,56.0,4.0
2024-02-27 00:00:00+00:00,2,2,65.0,5.0
2024-02-28 00:00:00+00:00,1,1,49.0,3.0
2024-02-29 00:00:00+00:00,97,4,91.0,7.0
2024-03-01 00:00:00+00:00,97,4,54.0,7.0
2024-03-02 00:00:00+00:00,154,3,44.0,2.0
2024-03-03 00:00:00+00:00,1,1,,
2024-03-04 00:00:00+00:00,45,4,43.0,3.0
2024-03-05 00:00:00+00:00,2,2,36.0,6.0
2024-03-06 00:00:00+00:00,124,2,126.0,6.0
